# r,w_mean,copy
2.971047759056091309e-01,6.040795822776090063e+00,1.000000000000000000e+00
3.138268291950225830e-01,6.063346417188313353e+00,1.000000000000000000e+00
3.247895836830139160e-01,6.159803155253030127e+00,1.000000000000000000e+00
2.992322444915771484e-01,6.213645616940539185e+00,1.000000000000000000e+00
3.230417370796203613e-01,6.032725195205784985e+00,1.000000000000000000e+00
3.230417370796203613e-01,6.032725195205784985e+00,1.000000000000000000e+00
3.097542226314544678e-01,6.103113003337512055e+00,1.000000000000000000e+00
3.097542226314544678e-01,6.103113003337512055e+00,1.000000000000000000e+00
3.097542226314544678e-01,6.103113003337512055e+00,1.000000000000000000e+00
2.936725318431854248e-01,6.248452398887820891e+00,1.000000000000000000e+00
3.130443692207336426e-01,6.213358819093627972e+00,1.000000000000000000e+00
3.249358236789703369e-01,6.175655219083864722e+00,1.000000000000000000e+00
3.111292123794555664e-01,6.173263956394066554e+00,1.000000000000000000e+00
2.976652979850769043e-01,6.418924130952746054e+00,1.000000000000000000e+00
2.752992808818817139e-01,6.284082876980392030e+00,1.000000000000000000e+00
3.204693794250488281e-01,6.212494705891117519e+00,1.000000000000000000e+00
2.889162302017211914e-01,6.344114754928682487e+00,1.000000000000000000e+00
2.919272482395172119e-01,6.407686679489643211e+00,1.000000000000000000e+00
2.872190475463867188e-01,6.304914134527962233e+00,1.000000000000000000e+00
3.158152103424072266e-01,6.241022054778795791e+00,1.000000000000000000e+00
3.168288767337799072e-01,6.277981817233012407e+00,1.000000000000000000e+00
2.937071025371551514e-01,6.306733701477014620e+00,1.000000000000000000e+00
2.991448342800140381e-01,6.325486904789272558e+00,1.000000000000000000e+00
3.009596765041351318e-01,6.294199199421882440e+00,1.000000000000000000e+00
3.252518177032470703e-01,6.158117787014248279e+00,1.000000000000000000e+00
2.940086424350738525e-01,5.939131310751577075e+00,1.000000000000000000e+00
3.304433822631835938e-01,5.724889114339759999e+00,1.000000000000000000e+00
3.182233273983001709e-01,5.840810571045324195e+00,1.000000000000000000e+00
3.272066712379455566e-01,5.888167207195635910e+00,1.000000000000000000e+00
2.638171613216400146e-01,5.821861892304639241e+00,1.000000000000000000e+00
3.120222091674804688e-01,6.001013736408651766e+00,1.000000000000000000e+00
3.042845726013183594e-01,5.939625695427707797e+00,1.000000000000000000e+00
3.396598100662231445e-01,5.943940080905349532e+00,1.000000000000000000e+00
2.849681079387664795e-01,5.874838498738085946e+00,1.000000000000000000e+00
3.055198788642883301e-01,6.115821421085342990e+00,1.000000000000000000e+00
3.199069499969482422e-01,5.913565599228377323e+00,1.000000000000000000e+00
3.151431977748870850e-01,5.867913008483242265e+00,1.000000000000000000e+00
3.184165060520172119e-01,5.891806241907261210e+00,1.000000000000000000e+00
2.728649079799652100e-01,5.880165863402680770e+00,1.000000000000000000e+00
2.851527035236358643e-01,5.757745789228692956e+00,1.000000000000000000e+00
3.028893768787384033e-01,5.899877082860143673e+00,1.000000000000000000e+00
2.965157628059387207e-01,6.055514829628918960e+00,1.000000000000000000e+00
3.099713921546936035e-01,5.976691619841631109e+00,1.000000000000000000e+00
3.060599565505981445e-01,6.064304267374154733e+00,1.000000000000000000e+00
2.945399880409240723e-01,5.728640546427754998e+00,1.000000000000000000e+00
2.828316390514373779e-01,5.615473152184335959e+00,1.000000000000000000e+00
2.967667877674102783e-01,5.660543818109658787e+00,1.000000000000000000e+00
3.340651094913482666e-01,5.632077124717966399e+00,1.000000000000000000e+00
3.385443389415740967e-01,5.631976102086355240e+00,1.000000000000000000e+00
3.237849771976470947e-01,5.585601554638856214e+00,1.000000000000000000e+00
3.169271051883697510e-01,5.777407723515580074e+00,1.000000000000000000e+00
3.170161247253417969e-01,5.812618016130613796e+00,1.000000000000000000e+00
3.092142641544342041e-01,5.933490599341553207e+00,1.000000000000000000e+00
3.030333518981933594e-01,5.297108335489724595e+00,1.000000000000000000e+00
3.164881765842437744e-01,5.131983447484969929e+00,1.000000000000000000e+00
2.918359935283660889e-01,5.292139234911246604e+00,1.000000000000000000e+00
3.249846994876861572e-01,5.133404614335177030e+00,1.000000000000000000e+00
3.060382008552551270e-01,5.229318802706529823e+00,1.000000000000000000e+00
3.212373256683349609e-01,5.316544619993663900e+00,1.000000000000000000e+00
3.212373256683349609e-01,5.316544619993663900e+00,1.000000000000000000e+00
3.083061277866363525e-01,5.208416096350163116e+00,1.000000000000000000e+00
3.173972070217132568e-01,5.223241973743029121e+00,1.000000000000000000e+00
3.247628509998321533e-01,5.435929274939326206e+00,1.000000000000000000e+00
3.212871551513671875e-01,5.289120493955238089e+00,1.000000000000000000e+00
3.449492752552032471e-01,5.434106133561385832e+00,1.000000000000000000e+00
3.158280551433563232e-01,5.343084066609321781e+00,1.000000000000000000e+00
3.283071219921112061e-01,5.220398506365881985e+00,1.000000000000000000e+00
3.332563936710357666e-01,5.273061780079615346e+00,1.000000000000000000e+00
3.184053301811218262e-01,5.299264837358549585e+00,1.000000000000000000e+00
2.938935160636901855e-01,5.751655050119467205e+00,1.000000000000000000e+00
3.067287504673004150e-01,5.908764474427840696e+00,1.000000000000000000e+00
3.106382489204406738e-01,5.797699066646202937e+00,1.000000000000000000e+00
3.163166344165802002e-01,5.710736098524392901e+00,1.000000000000000000e+00
2.932996451854705811e-01,5.892158192612782841e+00,1.000000000000000000e+00
3.263456821441650391e-01,5.798102633678041684e+00,1.000000000000000000e+00
3.109144866466522217e-01,6.069122134854552542e+00,1.000000000000000000e+00
3.159468770027160645e-01,5.864379783219391129e+00,1.000000000000000000e+00
3.266495466232299805e-01,5.934953194560463885e+00,1.000000000000000000e+00
3.347947597503662109e-01,5.659945502939365269e+00,1.000000000000000000e+00
3.084565103054046631e-01,5.725156107695497099e+00,1.000000000000000000e+00
3.005828261375427246e-01,5.595468906857220759e+00,1.000000000000000000e+00
3.180872797966003418e-01,5.517065848827073182e+00,1.000000000000000000e+00
3.008250892162322998e-01,5.521203029326329670e+00,1.000000000000000000e+00
2.959563732147216797e-01,5.389081067509238210e+00,1.000000000000000000e+00
3.149231672286987305e-01,5.701785522161074482e+00,1.000000000000000000e+00
3.126551806926727295e-01,5.622446995778460632e+00,1.000000000000000000e+00
3.126551806926727295e-01,5.622446995778460632e+00,1.000000000000000000e+00
3.275209367275238037e-01,5.637215251936382288e+00,1.000000000000000000e+00
3.275209367275238037e-01,5.637215251936382288e+00,1.000000000000000000e+00
3.047352731227874756e-01,5.640069347366392094e+00,1.000000000000000000e+00
2.977862954139709473e-01,5.533228034870234069e+00,1.000000000000000000e+00
3.325898945331573486e-01,5.251478340435951964e+00,1.000000000000000000e+00
3.316513299942016602e-01,5.059181451357900983e+00,1.000000000000000000e+00
3.316513299942016602e-01,5.059181451357900983e+00,1.000000000000000000e+00
2.943744957447052002e-01,5.302591410851903220e+00,1.000000000000000000e+00
3.271958231925964355e-01,5.454213942820246075e+00,1.000000000000000000e+00
3.196393847465515137e-01,5.599555560080034411e+00,1.000000000000000000e+00
3.374020159244537354e-01,5.559558940235902469e+00,1.000000000000000000e+00
3.089258968830108643e-01,5.672905285963182109e+00,1.000000000000000000e+00
3.169480562210083008e-01,5.659128598415748002e+00,1.000000000000000000e+00
3.136815428733825684e-01,5.749157049714355594e+00,1.000000000000000000e+00
3.102927505970001221e-01,5.738406142943560440e+00,1.000000000000000000e+00
3.102622330188751221e-01,5.520701474844997847e+00,1.000000000000000000e+00
3.127142190933227539e-01,5.544565263080613704e+00,1.000000000000000000e+00
3.333639204502105713e-01,5.561460323946093354e+00,1.000000000000000000e+00
3.044324517250061035e-01,5.397664743292224898e+00,1.000000000000000000e+00
2.943175137042999268e-01,5.447260063565380506e+00,1.000000000000000000e+00
3.396022617816925049e-01,5.626874134774908498e+00,1.000000000000000000e+00
3.424576222896575928e-01,5.455442119206196594e+00,1.000000000000000000e+00
3.294236958026885986e-01,5.735893203533152018e+00,1.000000000000000000e+00
3.189101219177246094e-01,5.835119599767864429e+00,1.000000000000000000e+00
3.189101219177246094e-01,5.835119599767864429e+00,1.000000000000000000e+00
3.189101219177246094e-01,5.835119599767864429e+00,1.000000000000000000e+00
3.208149671554565430e-01,5.830568095417788754e+00,1.000000000000000000e+00
3.507476150989532471e-01,5.478951765206602431e+00,1.000000000000000000e+00
3.170005977153778076e-01,5.273837822656304297e+00,1.000000000000000000e+00
2.890964150428771973e-01,5.414752959299619306e+00,1.000000000000000000e+00
2.890964150428771973e-01,5.414752959299619306e+00,1.000000000000000000e+00
3.280715942382812500e-01,5.554351267118036617e+00,1.000000000000000000e+00
3.019460141658782959e-01,5.550013057387445770e+00,1.000000000000000000e+00
3.512729704380035400e-01,5.320833962984579557e+00,1.000000000000000000e+00
2.904528975486755371e-01,5.207508241460203635e+00,1.000000000000000000e+00
3.413191139698028564e-01,5.299294197759735425e+00,1.000000000000000000e+00
3.382311165332794189e-01,5.632571734995998725e+00,1.000000000000000000e+00
3.192635178565979004e-01,5.743479701857879149e+00,1.000000000000000000e+00
3.346078395843505859e-01,5.700239476884668477e+00,1.000000000000000000e+00
3.052784800529479980e-01,5.739424915719951059e+00,1.000000000000000000e+00
3.065247237682342529e-01,6.041289661652619714e+00,1.000000000000000000e+00
3.684560954570770264e-01,5.935338541402913393e+00,1.000000000000000000e+00
3.157627582550048828e-01,5.523127993784513023e+00,1.000000000000000000e+00
3.204597830772399902e-01,5.549925680182916210e+00,1.000000000000000000e+00
3.047327399253845215e-01,5.674687799054346726e+00,1.000000000000000000e+00
3.253079950809478760e-01,5.852237555079774722e+00,1.000000000000000000e+00
3.271382451057434082e-01,5.631784908638557852e+00,1.000000000000000000e+00
3.273078501224517822e-01,5.746201217346637691e+00,1.000000000000000000e+00
3.112911581993103027e-01,5.666897769441376909e+00,1.000000000000000000e+00
3.142029643058776855e-01,5.704719666525384980e+00,1.000000000000000000e+00
3.249952793121337891e-01,5.741914512088214906e+00,1.000000000000000000e+00
2.920660972595214844e-01,5.971558401249396297e+00,1.000000000000000000e+00
3.097446560859680176e-01,5.902255677038212411e+00,1.000000000000000000e+00
3.284018933773040771e-01,5.895200856948989099e+00,1.000000000000000000e+00
3.182236850261688232e-01,5.790085850133316114e+00,1.000000000000000000e+00
3.155040144920349121e-01,5.752942567437543175e+00,1.000000000000000000e+00
3.024875521659851074e-01,5.788139205340080196e+00,1.000000000000000000e+00
3.192436099052429199e-01,5.661546197437438366e+00,1.000000000000000000e+00
3.061096072196960449e-01,5.633308981625120282e+00,1.000000000000000000e+00
3.225190639495849609e-01,5.711569326626896981e+00,1.000000000000000000e+00
3.232449293136596680e-01,5.779010817544875778e+00,1.000000000000000000e+00
3.057635426521301270e-01,5.612521615556445909e+00,1.000000000000000000e+00
3.260254263877868652e-01,5.577357696322000180e+00,1.000000000000000000e+00
3.034405410289764404e-01,5.754973759508843045e+00,1.000000000000000000e+00
3.038995265960693359e-01,5.657627753603392762e+00,1.000000000000000000e+00
2.890551686286926270e-01,5.779984908874361338e+00,1.000000000000000000e+00
2.897253930568695068e-01,5.687688355170422483e+00,1.000000000000000000e+00
3.103759586811065674e-01,5.762994544076988745e+00,1.000000000000000000e+00
2.959346771240234375e-01,5.940158011041809516e+00,1.000000000000000000e+00
3.092566132545471191e-01,5.993560498545182469e+00,1.000000000000000000e+00
3.108662962913513184e-01,5.836443186214465229e+00,1.000000000000000000e+00
3.025479018688201904e-01,5.784298660709692896e+00,1.000000000000000000e+00
2.986115217208862305e-01,5.846562772030065247e+00,1.000000000000000000e+00
3.089970052242279053e-01,5.767074103528770479e+00,1.000000000000000000e+00
2.934835255146026611e-01,5.532056698519308924e+00,1.000000000000000000e+00
2.934835255146026611e-01,5.532056698519308924e+00,1.000000000000000000e+00
3.218636810779571533e-01,5.638166799777408755e+00,1.000000000000000000e+00
3.083056211471557617e-01,5.745955043135200668e+00,1.000000000000000000e+00
3.109670579433441162e-01,5.756947952990483230e+00,1.000000000000000000e+00
3.197677433490753174e-01,5.512052896965734305e+00,1.000000000000000000e+00
3.112169802188873291e-01,5.385398896734173491e+00,1.000000000000000000e+00
3.190254271030426025e-01,5.512679938917752764e+00,1.000000000000000000e+00
3.165367245674133301e-01,5.905689464002337630e+00,1.000000000000000000e+00
2.923337519168853760e-01,5.857590213152553460e+00,1.000000000000000000e+00
2.931051850318908691e-01,5.788798060556009872e+00,1.000000000000000000e+00
3.218388557434082031e-01,5.603748252380226447e+00,1.000000000000000000e+00
3.071546852588653564e-01,5.446591482585873223e+00,1.000000000000000000e+00
3.360815644264221191e-01,5.406700868201790300e+00,1.000000000000000000e+00
3.270867168903350830e-01,5.470272560730414568e+00,1.000000000000000000e+00
3.113306462764739990e-01,5.517284519425945888e+00,1.000000000000000000e+00
3.071875572204589844e-01,5.375542594291752962e+00,1.000000000000000000e+00
3.239513635635375977e-01,5.281016006688316722e+00,1.000000000000000000e+00
3.239513635635375977e-01,5.281016006688316722e+00,1.000000000000000000e+00
3.239513635635375977e-01,5.281016006688316722e+00,1.000000000000000000e+00
3.403707444667816162e-01,5.448173501719510980e+00,1.000000000000000000e+00
3.252493739128112793e-01,5.457624074806455283e+00,1.000000000000000000e+00
3.208121955394744873e-01,5.394380137880022019e+00,1.000000000000000000e+00
3.337095975875854492e-01,5.485890072083034141e+00,1.000000000000000000e+00
3.239639997482299805e-01,5.452677983200867828e+00,1.000000000000000000e+00
3.427693247795104980e-01,5.427526853034253307e+00,1.000000000000000000e+00
3.018371462821960449e-01,5.790012011626789246e+00,1.000000000000000000e+00
3.038709461688995361e-01,5.565227268757581669e+00,1.000000000000000000e+00
3.324734568595886230e-01,5.569849732950622467e+00,1.000000000000000000e+00
3.293201029300689697e-01,5.413562957631715022e+00,1.000000000000000000e+00
3.293201029300689697e-01,5.413562957631715022e+00,1.000000000000000000e+00
3.375415802001953125e-01,5.383466688912170284e+00,1.000000000000000000e+00
3.291783332824707031e-01,5.497380919609087258e+00,1.000000000000000000e+00
3.020002245903015137e-01,5.645696433273336368e+00,1.000000000000000000e+00
3.019853532314300537e-01,5.659479601863636411e+00,1.000000000000000000e+00
3.384312689304351807e-01,5.554423856008737559e+00,1.000000000000000000e+00
3.104526698589324951e-01,5.838801342948955586e+00,1.000000000000000000e+00
2.994821369647979736e-01,5.708644618668238913e+00,1.000000000000000000e+00
3.297882080078125000e-01,5.584833424434868299e+00,1.000000000000000000e+00
2.994249165058135986e-01,5.450698010490811818e+00,1.000000000000000000e+00
3.130806386470794678e-01,5.734234088584373445e+00,1.000000000000000000e+00
3.205373585224151611e-01,6.011357045799506693e+00,1.000000000000000000e+00
3.200512826442718506e-01,5.869330387951565697e+00,1.000000000000000000e+00
3.068457841873168945e-01,5.816972714388791488e+00,1.000000000000000000e+00
3.000111579895019531e-01,5.931257927980248645e+00,1.000000000000000000e+00
3.085754811763763428e-01,5.944912969905939093e+00,1.000000000000000000e+00
3.061066567897796631e-01,5.883549335192320484e+00,1.000000000000000000e+00
3.407548964023590088e-01,5.440657727140632005e+00,1.000000000000000000e+00
3.105149865150451660e-01,5.463647715760220791e+00,1.000000000000000000e+00
3.201344907283782959e-01,5.568765257444555417e+00,1.000000000000000000e+00
3.139188885688781738e-01,5.609409793844594816e+00,1.000000000000000000e+00
3.023430109024047852e-01,5.668764489477533530e+00,1.000000000000000000e+00
3.155758082866668701e-01,5.569461449759405269e+00,1.000000000000000000e+00
3.214749693870544434e-01,5.465574950080240413e+00,1.000000000000000000e+00
3.123820424079895020e-01,5.344983877513154624e+00,1.000000000000000000e+00
3.066942095756530762e-01,5.496792437129871978e+00,1.000000000000000000e+00
3.066942095756530762e-01,5.496792437129871978e+00,1.000000000000000000e+00
3.101502060890197754e-01,5.588055409290172193e+00,1.000000000000000000e+00
3.104017972946166992e-01,5.277560921030513441e+00,1.000000000000000000e+00
3.122978210449218750e-01,5.347776253417368508e+00,1.000000000000000000e+00
3.228060901165008545e-01,5.481053615882611751e+00,1.000000000000000000e+00
3.304676115512847900e-01,5.631769664515410057e+00,1.000000000000000000e+00
3.285258412361145020e-01,5.600644922052070207e+00,1.000000000000000000e+00
3.121243119239807129e-01,5.251757077462166023e+00,1.000000000000000000e+00
2.895697951316833496e-01,5.355529752654432762e+00,1.000000000000000000e+00
3.030596971511840820e-01,5.478821448833828711e+00,1.000000000000000000e+00
3.035867512226104736e-01,5.511651122969777994e+00,1.000000000000000000e+00
3.053307235240936279e-01,5.779453215092428486e+00,1.000000000000000000e+00
2.989187538623809814e-01,5.801513017645145709e+00,1.000000000000000000e+00
3.359652459621429443e-01,5.872709964626489310e+00,1.000000000000000000e+00
3.206326365470886230e-01,5.802001714663363785e+00,1.000000000000000000e+00
3.133805692195892334e-01,5.635657610559179354e+00,1.000000000000000000e+00
3.038645386695861816e-01,5.594092038730807737e+00,1.000000000000000000e+00
3.259175717830657959e-01,5.957917030369292100e+00,1.000000000000000000e+00
2.886518239974975586e-01,6.003414492490362520e+00,1.000000000000000000e+00
2.966532409191131592e-01,5.954075385529884912e+00,1.000000000000000000e+00
2.983302772045135498e-01,5.891361765114990767e+00,1.000000000000000000e+00
3.176823556423187256e-01,5.764753141289333804e+00,1.000000000000000000e+00
2.860841453075408936e-01,5.540385081248536459e+00,1.000000000000000000e+00
3.066314160823822021e-01,5.570448599069686146e+00,1.000000000000000000e+00
3.082433938980102539e-01,5.567236158803462232e+00,1.000000000000000000e+00
3.199281096458435059e-01,5.669867581896768982e+00,1.000000000000000000e+00
3.187804222106933594e-01,5.825831157107643321e+00,1.000000000000000000e+00
2.922356724739074707e-01,5.655959274374661838e+00,1.000000000000000000e+00
2.978161275386810303e-01,5.823092274200231344e+00,1.000000000000000000e+00
3.249770998954772949e-01,5.693515061474480277e+00,1.000000000000000000e+00
3.026669621467590332e-01,5.817064046008345812e+00,1.000000000000000000e+00
2.920200228691101074e-01,5.663362600892522636e+00,1.000000000000000000e+00
3.200223445892333984e-01,5.632107242025382376e+00,1.000000000000000000e+00
3.165414929389953613e-01,5.466680643230862557e+00,1.000000000000000000e+00
3.213861882686614990e-01,5.500239306642635384e+00,1.000000000000000000e+00
3.062756955623626709e-01,5.613659578596188027e+00,1.000000000000000000e+00
3.136507272720336914e-01,5.475807941361583886e+00,1.000000000000000000e+00
3.317756056785583496e-01,5.519898956506922971e+00,1.000000000000000000e+00
3.213504552841186523e-01,5.539711532791606885e+00,1.000000000000000000e+00
2.790312469005584717e-01,5.574686737050013718e+00,1.000000000000000000e+00
3.257364332675933838e-01,5.765017736144562477e+00,1.000000000000000000e+00
3.074713945388793945e-01,5.684928708269051612e+00,1.000000000000000000e+00
3.113152682781219482e-01,5.923135561278090933e+00,1.000000000000000000e+00
2.965918779373168945e-01,6.113010705653625365e+00,1.000000000000000000e+00
2.965918779373168945e-01,6.113010705653625365e+00,1.000000000000000000e+00
3.250351548194885254e-01,6.120697358718533820e+00,1.000000000000000000e+00
2.923742532730102539e-01,6.043387465824492821e+00,1.000000000000000000e+00
2.892250418663024902e-01,5.864315456714195740e+00,1.000000000000000000e+00
2.958011329174041748e-01,5.714507453133595760e+00,1.000000000000000000e+00
2.915465533733367920e-01,5.670191079763460706e+00,1.000000000000000000e+00
3.017387688159942627e-01,5.557924592931584584e+00,1.000000000000000000e+00
3.019513487815856934e-01,5.795346687556854448e+00,1.000000000000000000e+00
3.056429922580718994e-01,5.605973959876505930e+00,1.000000000000000000e+00
3.114402592182159424e-01,5.681987912448887457e+00,1.000000000000000000e+00
3.117200136184692383e-01,5.662786438045539938e+00,1.000000000000000000e+00
3.075544834136962891e-01,5.888040119123218119e+00,1.000000000000000000e+00
2.936293184757232666e-01,5.698151088392295449e+00,1.000000000000000000e+00
3.088250458240509033e-01,5.751184648566678881e+00,1.000000000000000000e+00
3.027668297290802002e-01,5.682851572084095082e+00,1.000000000000000000e+00
3.165277838706970215e-01,5.808600605001322137e+00,1.000000000000000000e+00
3.235875368118286133e-01,5.626119309262750612e+00,1.000000000000000000e+00
3.080600798130035400e-01,5.755625516437483213e+00,1.000000000000000000e+00
3.080600798130035400e-01,5.755625516437483213e+00,1.000000000000000000e+00
3.201035559177398682e-01,5.533440343034055076e+00,1.000000000000000000e+00
3.089695274829864502e-01,5.328235605995882196e+00,1.000000000000000000e+00
2.957800924777984619e-01,5.376529258246955933e+00,1.000000000000000000e+00
3.009751141071319580e-01,5.605750773077481597e+00,1.000000000000000000e+00
3.009751141071319580e-01,5.605750773077481597e+00,1.000000000000000000e+00
3.273272514343261719e-01,5.495329286092594856e+00,1.000000000000000000e+00
3.387064039707183838e-01,5.419744861035248107e+00,1.000000000000000000e+00
3.245559334754943848e-01,5.502949472247987472e+00,1.000000000000000000e+00
3.127387762069702148e-01,5.517919848803242822e+00,1.000000000000000000e+00
3.199093937873840332e-01,5.609330103616009922e+00,1.000000000000000000e+00
3.345871269702911377e-01,5.706953783841049344e+00,1.000000000000000000e+00
3.162913620471954346e-01,5.625251237999870035e+00,1.000000000000000000e+00
3.162913620471954346e-01,5.625251237999870035e+00,1.000000000000000000e+00
3.054518401622772217e-01,5.795127743567113576e+00,1.000000000000000000e+00
3.263779282569885254e-01,5.557475184284114356e+00,1.000000000000000000e+00
2.983513474464416504e-01,5.570922241773113015e+00,1.000000000000000000e+00
3.292724788188934326e-01,5.648765363798609940e+00,1.000000000000000000e+00
3.159276843070983887e-01,5.538499776117226325e+00,1.000000000000000000e+00
3.166340291500091553e-01,5.558913474809887845e+00,1.000000000000000000e+00
3.254310190677642822e-01,5.648788444789524910e+00,1.000000000000000000e+00
3.070102930068969727e-01,5.497853503479250392e+00,1.000000000000000000e+00
3.229978978633880615e-01,5.528508520635425860e+00,1.000000000000000000e+00
3.173161447048187256e-01,5.723563504435500882e+00,1.000000000000000000e+00
3.016191720962524414e-01,5.599318738966307940e+00,1.000000000000000000e+00
3.124774396419525146e-01,5.649256729748421080e+00,1.000000000000000000e+00
3.142355680465698242e-01,5.607967081896644501e+00,1.000000000000000000e+00
3.411803543567657471e-01,5.385497500186044562e+00,1.000000000000000000e+00
3.373671770095825195e-01,5.454747458447889663e+00,1.000000000000000000e+00
3.160595595836639404e-01,5.564935455493210448e+00,1.000000000000000000e+00
3.160595595836639404e-01,5.564935455493210448e+00,1.000000000000000000e+00
3.219525814056396484e-01,5.315612328461891245e+00,1.000000000000000000e+00
2.930737733840942383e-01,5.321031235791894964e+00,1.000000000000000000e+00
3.345169425010681152e-01,5.350845910050372467e+00,1.000000000000000000e+00
3.284020721912384033e-01,5.285676479349502799e+00,1.000000000000000000e+00
3.394909501075744629e-01,5.335526208022461248e+00,1.000000000000000000e+00
3.077085912227630615e-01,5.440554808506766094e+00,1.000000000000000000e+00
3.077085912227630615e-01,5.440554808506766094e+00,1.000000000000000000e+00
3.080104887485504150e-01,5.618834093387488515e+00,1.000000000000000000e+00
3.080104887485504150e-01,5.618834093387488515e+00,1.000000000000000000e+00
3.412199914455413818e-01,5.501250623336393808e+00,1.000000000000000000e+00
3.212965130805969238e-01,5.343983465426004109e+00,1.000000000000000000e+00
3.390890955924987793e-01,5.366782167203024478e+00,1.000000000000000000e+00
3.351756632328033447e-01,5.341960893762777829e+00,1.000000000000000000e+00
3.242523968219757080e-01,5.433676238375319656e+00,1.000000000000000000e+00
3.229845762252807617e-01,5.342007676211347089e+00,1.000000000000000000e+00
3.140333294868469238e-01,5.223691990893172488e+00,1.000000000000000000e+00
3.179148733615875244e-01,5.237980357892514149e+00,1.000000000000000000e+00
3.307838141918182373e-01,5.318645493716445571e+00,1.000000000000000000e+00
3.196766078472137451e-01,5.417247673338568603e+00,1.000000000000000000e+00
3.272348940372467041e-01,5.483023293599023518e+00,1.000000000000000000e+00
2.973683178424835205e-01,5.330060652515046016e+00,1.000000000000000000e+00
3.177848756313323975e-01,5.015188032236072679e+00,1.000000000000000000e+00
2.941026091575622559e-01,5.121744546359751737e+00,1.000000000000000000e+00
3.251831531524658203e-01,5.394553789967583945e+00,1.000000000000000000e+00
3.178187608718872070e-01,5.444809297533685921e+00,1.000000000000000000e+00
3.227206468582153320e-01,5.396682698403642675e+00,1.000000000000000000e+00
3.000895678997039795e-01,5.353013159558154932e+00,1.000000000000000000e+00
3.444128334522247314e-01,5.076868366429419410e+00,1.000000000000000000e+00
3.099634647369384766e-01,5.502063241530866122e+00,1.000000000000000000e+00
2.808849811553955078e-01,5.433181640984771299e+00,1.000000000000000000e+00
2.916227579116821289e-01,5.548525035058335497e+00,1.000000000000000000e+00
3.058721423149108887e-01,5.589516121748197008e+00,1.000000000000000000e+00
3.073559403419494629e-01,5.719974129005211516e+00,1.000000000000000000e+00
3.171651065349578857e-01,5.686778535025651671e+00,1.000000000000000000e+00
3.144664168357849121e-01,5.576602570552998905e+00,1.000000000000000000e+00
3.014943003654479980e-01,5.542430580323808975e+00,1.000000000000000000e+00
2.826753556728363037e-01,5.579110820437287899e+00,1.000000000000000000e+00
2.724238932132720947e-01,5.593160679811465030e+00,1.000000000000000000e+00
3.070345520973205566e-01,5.648691897547713836e+00,1.000000000000000000e+00
3.165613412857055664e-01,5.750913030493444822e+00,1.000000000000000000e+00
3.007270693778991699e-01,5.834168944046423277e+00,1.000000000000000000e+00
3.135873377323150635e-01,5.918655667837184886e+00,1.000000000000000000e+00
5.198370218276977539e-01,1.453519099764525890e+01,2.000000000000000000e+00
2.840216159820556641e-01,1.383716169930994511e+01,2.000000000000000000e+00
2.735434174537658691e-01,1.344257969595491886e+01,2.000000000000000000e+00
2.798358201980590820e-01,1.322905051149427891e+01,2.000000000000000000e+00
2.853948771953582764e-01,1.219152068626135588e+01,2.000000000000000000e+00
3.284164071083068848e-01,1.166424351464956999e+01,2.000000000000000000e+00
2.917422056198120117e-01,1.130886276159435511e+01,2.000000000000000000e+00
2.828449308872222900e-01,1.082731740269809961e+01,2.000000000000000000e+00
2.823452651500701904e-01,1.008715545199811459e+01,2.000000000000000000e+00
2.901705503463745117e-01,1.009665569663047791e+01,2.000000000000000000e+00
2.504490017890930176e-01,9.663898668251931667e+00,2.000000000000000000e+00
3.043300211429595947e-01,9.033121164888143539e+00,2.000000000000000000e+00
2.674755156040191650e-01,8.794106208253651857e+00,2.000000000000000000e+00
2.914220690727233887e-01,7.953846122138202190e+00,2.000000000000000000e+00
3.020819723606109619e-01,7.831277672201395035e+00,2.000000000000000000e+00
3.103134334087371826e-01,7.865172164980322123e+00,2.000000000000000000e+00
2.990581393241882324e-01,7.993056052364408970e+00,2.000000000000000000e+00
3.099798262119293213e-01,8.016672580502927303e+00,2.000000000000000000e+00
3.229719102382659912e-01,8.479756315704435110e+00,2.000000000000000000e+00
3.091641962528228760e-01,8.340034116059541702e+00,2.000000000000000000e+00
3.054406344890594482e-01,7.780023863073438406e+00,2.000000000000000000e+00
2.910190522670745850e-01,7.823623747099190950e+00,2.000000000000000000e+00
3.078846037387847900e-01,7.808494752738624811e+00,2.000000000000000000e+00
3.078846037387847900e-01,7.808494752738624811e+00,2.000000000000000000e+00
2.989403903484344482e-01,7.559044150635600090e+00,2.000000000000000000e+00
3.023571372032165527e-01,7.403437624452635646e+00,2.000000000000000000e+00
2.836566865444183350e-01,7.139701004605740309e+00,2.000000000000000000e+00
2.754434645175933838e-01,6.831051948014646769e+00,2.000000000000000000e+00
2.875804901123046875e-01,6.808031008811667562e+00,2.000000000000000000e+00
2.875804901123046875e-01,6.808031008811667562e+00,2.000000000000000000e+00
2.969218194484710693e-01,7.114815569249913096e+00,2.000000000000000000e+00
3.152961730957031250e-01,7.070411004591733217e+00,2.000000000000000000e+00
3.233098685741424561e-01,7.001291289459913969e+00,2.000000000000000000e+00
2.993376255035400391e-01,6.999548066873103380e+00,2.000000000000000000e+00
3.069002032279968262e-01,7.001114718848839402e+00,2.000000000000000000e+00
3.059943318367004395e-01,7.178688855608925223e+00,2.000000000000000000e+00
